concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000000055,Glucose_Fast,,hospital_lims,,N,Glucose_Fast,2025-01-22,2099-12-31,
2000000041,CHEM_HBA1C,,hospital_lims,,N,CHEM_HBA1C,2025-01-22,2099-12-31,
2000000056,Thyroxine_Free,,hospital_lims,,N,Thyroxine_Free,2025-01-22,2099-12-31,
2000000057,Inflam_CRP,,hospital_lims,,N,Inflam_CRP,2025-01-22,2099-12-31,
2000000058,FER_Result,,hospital_lims,,N,FER_Result,2025-01-22,2099-12-31,
2000000059,Iron_Binding,,hospital_lims,,N,Iron_Binding,2025-01-22,2099-12-31,
2000000060,PSA_Total,,hospital_lims,,N,PSA_Total,2025-01-22,2099-12-31,
2000000062,CHEM_TROP,,hospital_lims,,N,CHEM_TROP,2025-01-22,2099-12-31,
2000000063,White_Cell_Count,,hospital_lims,,N,White_Cell_Count,2025-01-22,2099-12-31,
2000000064,Plasma_K,,hospital_lims,,N,Plasma_K,2025-01-22,2099-12-31,
2000000065,AST_Result,,hospital_lims,,N,AST_Result,2025-01-22,2099-12-31,
2000000066,Total_Bili,,hospital_lims,,N,Total_Bili,2025-01-22,2099-12-31,
2000000061,CHEM_GLU,,hospital_lims,,N,CHEM_GLU,2025-01-22,2099-12-31,
2000000067,TSH_Result,,hospital_lims,,N,TSH_Result,2025-01-22,2099-12-31,
2000000068,CRP,,hospital_lims,,N,CRP,2025-01-22,2099-12-31,
2000000069,HAEM_ESR,,hospital_lims,,N,HAEM_ESR,2025-01-22,2099-12-31,
2000000070,Serum_Fe,,hospital_lims,,N,Serum_Fe,2025-01-22,2099-12-31,
2000000071,CHEM_PSA,,hospital_lims,,N,CHEM_PSA,2025-01-22,2099-12-31,
2000000072,LAB_WBC,,hospital_lims,,N,LAB_WBC,2025-01-22,2099-12-31,
2000000073,Creatinine_Result,,hospital_lims,,N,Creatinine_Result,2025-01-22,2099-12-31,
2000000074,K+,,hospital_lims,,N,K+,2025-01-22,2099-12-31,
2000000075,GGTP,,hospital_lims,,N,GGTP,2025-01-22,2099-12-31,
2000000076,LFT_Bili,,hospital_lims,,N,LFT_Bili,2025-01-22,2099-12-31,
2000000077,HBA1C_Result,,hospital_lims,,N,HBA1C_Result,2025-01-22,2099-12-31,
2000000078,Free_T4,,hospital_lims,,N,Free_T4,2025-01-22,2099-12-31,
2000000079,CHEM_CRP,,hospital_lims,,N,CHEM_CRP,2025-01-22,2099-12-31,
2000000080,Iron_Ferritin,,hospital_lims,,N,Iron_Ferritin,2025-01-22,2099-12-31,
2000000081,TIBC,,hospital_lims,,N,TIBC,2025-01-22,2099-12-31,
2000000082,Fe_Binding,,hospital_lims,,N,Fe_Binding,2025-01-22,2099-12-31,
2000000083,TROPT_Result,,hospital_lims,,N,TROPT_Result,2025-01-22,2099-12-31,
2000000084,Hemoglobin,,hospital_lims,,N,Hemoglobin,2025-01-22,2099-12-31,
2000000085,SER_CREAT,,hospital_lims,,N,SER_CREAT,2025-01-22,2099-12-31,
2000000086,ALT_Result,,hospital_lims,,N,ALT_Result,2025-01-22,2099-12-31,
2000000087,Gamma_GT,,hospital_lims,,N,Gamma_GT,2025-01-22,2099-12-31,
2000000088,CHEM_TBIL,,hospital_lims,,N,CHEM_TBIL,2025-01-22,2099-12-31,
2000000089,Hemoglobin_A1c,,hospital_lims,,N,Hemoglobin_A1c,2025-01-22,2099-12-31,
2000000090,FT4,,hospital_lims,,N,FT4,2025-01-22,2099-12-31,
2000000091,CRP_Result,,hospital_lims,,N,CRP_Result,2025-01-22,2099-12-31,
2000000092,Ferritin_Ser,,hospital_lims,,N,Ferritin_Ser,2025-01-22,2099-12-31,
2000000093,SER_FE,,hospital_lims,,N,SER_FE,2025-01-22,2099-12-31,
2000000094,Iron_TIBC,,hospital_lims,,N,Iron_TIBC,2025-01-22,2099-12-31,
2000000095,Cardiac_Trop,,hospital_lims,,N,Cardiac_Trop,2025-01-22,2099-12-31,
2000000096,CBC_HB,,hospital_lims,,N,CBC_HB,2025-01-22,2099-12-31,
2000000097,PLT_Count,,hospital_lims,,N,PLT_Count,2025-01-22,2099-12-31,
2000000098,Renal_Creat,,hospital_lims,,N,Renal_Creat,2025-01-22,2099-12-31,
2000000099,SER_K,,hospital_lims,,N,SER_K,2025-01-22,2099-12-31,
2000000100,AST_SGOT,,hospital_lims,,N,AST_SGOT,2025-01-22,2099-12-31,
2000000101,CHEM_GGT,,hospital_lims,,N,CHEM_GGT,2025-01-22,2099-12-31,
2000000102,FBG,,hospital_lims,,N,FBG,2025-01-22,2099-12-31,
2000000103,Glycated_HB,,hospital_lims,,N,Glycated_HB,2025-01-22,2099-12-31,
2000000104,FT4_Result,,hospital_lims,,N,FT4_Result,2025-01-22,2099-12-31,
2000000105,ESR,,hospital_lims,,N,ESR,2025-01-22,2099-12-31,
2000000106,CHEM_FER,,hospital_lims,,N,CHEM_FER,2025-01-22,2099-12-31,
2000000107,Tot_PSA,,hospital_lims,,N,Tot_PSA,2025-01-22,2099-12-31,
2000000108,Heart_TROP,,hospital_lims,,N,Heart_TROP,2025-01-22,2099-12-31,
2000000109,Na+,, hospital_lims,,N,Na+,2025-01-22,2099-12-31,
2000000110,Potassium_Result,, hospital_lims,,N,Potassium_Result,2025-01-22,2099-12-31,
2000000111,SGOT,, hospital_lims,,N,SGOT,2025-01-22,2099-12-31,
2000000112,LFT_GGT,, hospital_lims,,N,LFT_GGT,2025-01-22,2099-12-31,
2000000113,Fasting_Gluc,, hospital_lims,,N,Fasting_Gluc,2025-01-22,2099-12-31,
2000000114,TSH,, hospital_lims,,N,TSH,2025-01-22,2099-12-31,
2000000115,ENDO_FT4,, hospital_lims,,N,ENDO_FT4,2025-01-22,2099-12-31,
2000000116,Sed_Rate,, hospital_lims,,N,Sed_Rate,2025-01-22,2099-12-31,
2000000117,Iron_FER,, hospital_lims,,N,Iron_FER,2025-01-22,2099-12-31,
2000000118,Prostate_SA,,hospital_lims,,N,Prostate_SA,2025-01-22,2099-12-31,
